,ADANIENT.NS,APOLLOHOSP.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,ICICIBANK.NS,INDUSINDBK.NS,ITC.NS,KOTAKBANK.NS,LT.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,RELIANCE.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS
2022-03-07 15:15:00+05:30,1564.050048828125,4664.35009765625,3234.64990234375,2874.64013671875,6144.0,677.2000122070312,3153.449951171875,941.1500244140625,188.6999969482422,503.3500061035156,2197.449951171875,620.7999877929688,653.75,829.2999877929688,225.85000610351562,1711.9000244140625,1639.9000244140625,6775.9501953125,17342.05078125,129.60000610351562,186.35000610351562,2240.0,659.8499755859375,129.2949981689453,3481.10009765625,1422.0,2389.699951171875,5690.0,572.0
2022-03-08 09:15:00+05:30,1597.699951171875,4680.75,3226.0,2887.72998046875,6113.7998046875,679.4000244140625,3144.60009765625,950.0,190.14999389648438,506.0,2182.89990234375,597.9500122070312,660.0,839.3499755859375,226.10000610351562,1703.199951171875,1639.800048828125,6675.2998046875,17446.19921875,133.5,181.8000030517578,2242.0,668.0499877929688,125.3800048828125,3579.800048828125,1452.1500244140625,2410.800048828125,5743.64990234375,576.1500244140625
2022-03-08 10:15:00+05:30,1585.449951171875,4651.4501953125,3237.199951171875,2849.68017578125,6033.10009765625,675.75,3104.0,955.7999877929688,188.85000610351562,500.8999938964844,2179.0,599.3499755859375,650.5499877929688,827.5999755859375,225.89999389648438,1688.050048828125,1628.949951171875,6572.10009765625,17229.80078125,132.8000030517578,180.0,2219.10009765625,665.3499755859375,124.9749984741211,3563.0,1454.5,2381.0,5745.0,574.5
2022-03-08 11:15:00+05:30,1568.0999755859375,4632.4501953125,3219.25,2827.9599609375,5954.0498046875,676.2000122070312,3075.550048828125,958.9000244140625,189.60000610351562,501.25,2176.64990234375,600.3499755859375,648.5999755859375,822.5499877929688,224.75,1683.050048828125,1610.800048828125,6552.0498046875,17160.05078125,132.9499969482422,178.8000030517578,2198.35009765625,670.75,125.46500396728516,3573.0,1457.449951171875,2350.0,5656.39990234375,577.0499877929688
2022-03-08 12:15:00+05:30,1569.199951171875,4633.2001953125,3212.300048828125,2827.969970703125,5970.0,671.5499877929688,3066.0,959.75,188.5,501.75,2181.10009765625,597.9500122070312,648.7999877929688,824.0499877929688,225.10000610351562,1687.25,1606.75,6584.0,17160.0,132.9499969482422,179.10000610351562,2197.39990234375,662.2999877929688,126.0999984741211,3569.699951171875,1457.8499755859375,2346.300048828125,5690.64990234375,581.9000244140625
2022-03-08 13:15:00+05:30,1579.0999755859375,4660.89990234375,3233.75,2848.39990234375,6070.9501953125,679.8499755859375,3059.14990234375,971.4000244140625,188.85000610351562,504.79998779296875,2200.0,594.9000244140625,655.7000122070312,829.5999755859375,227.39999389648438,1694.199951171875,1622.5,6628.89990234375,17050.0,133.25,178.89999389648438,2210.0,683.3499755859375,126.88999938964844,3592.39990234375,1459.0,2348.800048828125,5808.60009765625,582.7999877929688
2022-03-08 14:15:00+05:30,1604.0,4709.9501953125,3332.699951171875,2897.39990234375,6170.0,683.0,3109.300048828125,968.75,189.35000610351562,513.0999755859375,2257.35009765625,590.2999877929688,664.5,842.7999877929688,226.85000610351562,1725.0999755859375,1662.699951171875,6809.9501953125,17265.05078125,133.5,179.25,2235.0,683.4500122070312,127.16999816894531,3598.60009765625,1459.5999755859375,2364.550048828125,5838.10009765625,586.75
2022-03-08 15:15:00+05:30,1601.5999755859375,4720.5498046875,3317.10009765625,2890.14013671875,6161.85009765625,683.0,3113.75,968.0,188.60000610351562,512.2000122070312,2249.0,591.2999877929688,663.9500122070312,845.5499877929688,227.0,1724.75,1657.300048828125,6803.0,17263.30078125,133.75,178.60000610351562,2235.050048828125,683.7000122070312,126.59000396728516,3594.0,1461.550048828125,2388.0,5830.0,587.0999755859375
2022-03-09 09:15:00+05:30,1627.949951171875,4743.2001953125,3303.75,2898.18017578125,6189.0,689.7000122070312,3101.5,983.4500122070312,188.25,518.75,2253.10009765625,591.3499755859375,663.0999755859375,847.7000122070312,227.4499969482422,1701.949951171875,1664.0,6842.5498046875,17144.25,133.0,180.64999389648438,2299.800048828125,690.0999755859375,125.74000549316406,3637.89990234375,1506.199951171875,2385.0,5898.9501953125,592.9000244140625
2022-03-09 10:15:00+05:30,1622.550048828125,4760.4501953125,3298.39990234375,2909.719970703125,6192.7998046875,690.5999755859375,3105.75,983.4500122070312,188.5,515.1500244140625,2251.0,593.5999755859375,661.2999877929688,846.2000122070312,227.9499969482422,1699.949951171875,1669.8499755859375,6815.25,17130.0,131.39999389648438,176.35000610351562,2306.050048828125,695.0,125.71500396728516,3624.300048828125,1502.300048828125,2388.050048828125,5880.0,591.7000122070312
2022-03-09 11:15:00+05:30,1628.0999755859375,4774.60009765625,3351.550048828125,2929.050048828125,6220.0,691.4500122070312,3119.64990234375,977.0999755859375,188.10000610351562,516.25,2265.0,587.7999877929688,661.5,847.5499877929688,228.64999389648438,1698.300048828125,1675.449951171875,6907.89990234375,17167.5,131.25,176.5,2310.199951171875,700.5499877929688,125.2550048828125,3630.64990234375,1504.300048828125,2405.89990234375,5953.25,592.6500244140625
2022-03-09 12:15:00+05:30,1651.5,4777.35009765625,3337.35009765625,2980.39013671875,6348.0,697.7000122070312,3140.0,977.9500122070312,189.39999389648438,518.5,2273.550048828125,588.0999755859375,670.2999877929688,859.9500122070312,229.85000610351562,1718.1500244140625,1689.3499755859375,6981.0498046875,17147.400390625,131.5,175.0500030517578,2323.0,702.0,126.13999938964844,3648.75,1507.6500244140625,2432.10009765625,6038.0498046875,596.1500244140625
2022-03-09 13:15:00+05:30,1654.8499755859375,4738.64990234375,3333.949951171875,3024.199951171875,6462.64990234375,692.8499755859375,3149.5,979.7999877929688,187.8000030517578,516.6500244140625,2273.050048828125,586.0,670.7000122070312,863.5,228.89999389648438,1720.699951171875,1690.300048828125,7012.25,17139.44921875,131.35000610351562,176.64999389648438,2341.5,701.0,125.76499938964844,3651.550048828125,1505.800048828125,2449.5,6010.25,593.7000122070312
2022-03-09 14:15:00+05:30,1658.949951171875,4714.35009765625,3342.10009765625,3000.60009765625,6467.0498046875,692.5499877929688,3123.0,980.6500244140625,186.8000030517578,514.0999755859375,2296.800048828125,588.8499755859375,666.6500244140625,874.5999755859375,228.85000610351562,1740.0,1695.75,7046.0,17130.05078125,131.39999389648438,175.85000610351562,2352.35009765625,698.5499877929688,125.6500015258789,3633.89990234375,1505.0999755859375,2434.75,6029.39990234375,586.6500244140625
2022-03-09 15:15:00+05:30,1656.550048828125,4710.0498046875,3339.0,3003.0400390625,6472.5,692.0,3123.85009765625,980.0,186.8000030517578,515.4500122070312,2290.5,587.25,669.8499755859375,875.3499755859375,229.3000030517578,1746.199951171875,1686.550048828125,7021.2998046875,17145.599609375,131.89999389648438,174.3000030517578,2358.35009765625,699.1500244140625,125.5999984741211,3638.0,1504.75,2433.64990234375,6018.0498046875,586.7999877929688
2022-03-10 09:15:00+05:30,1729.25,4755.0,3418.300048828125,3147.909912109375,6730.0498046875,704.4000244140625,3183.10009765625,983.5999755859375,179.6999969482422,526.5999755859375,2353.199951171875,582.25,697.7999877929688,919.6500244140625,230.10000610351562,1799.75,1748.8499755859375,7395.0,17422.900390625,134.64999389648438,173.75,2387.5,713.2000122070312,126.5,3638.60009765625,1502.5,2482.449951171875,6218.9501953125,590.25
2022-03-10 10:15:00+05:30,1724.0,4767.0498046875,3408.699951171875,3156.93017578125,6750.0,702.4000244140625,3186.0,980.75,178.5,526.0499877929688,2347.050048828125,578.7999877929688,699.8499755859375,922.0499877929688,229.6999969482422,1810.050048828125,1748.800048828125,7330.9501953125,17479.0,133.5,173.60000610351562,2394.5,717.25,126.11500549316406,3652.449951171875,1494.3499755859375,2495.0,6227.39990234375,591.2000122070312
2022-03-10 11:15:00+05:30,1722.050048828125,4769.75,3415.10009765625,3151.580078125,6688.64990234375,701.4500122070312,3192.89990234375,985.8499755859375,178.10000610351562,525.75,2340.050048828125,578.5499877929688,694.2000122070312,922.4500122070312,229.8000030517578,1792.199951171875,1746.4000244140625,7260.5498046875,17518.650390625,132.39999389648438,172.14999389648438,2392.25,720.4500122070312,126.8499984741211,3643.5,1487.25,2483.10009765625,6147.5,588.75
2022-03-10 12:15:00+05:30,1726.5999755859375,4757.7998046875,3407.199951171875,3139.60009765625,6666.4501953125,696.4000244140625,3164.699951171875,990.0,177.5500030517578,522.0999755859375,2325.0,581.7000122070312,690.7999877929688,916.3499755859375,230.0,1771.949951171875,1730.0,7256.7998046875,17421.0,132.4499969482422,172.4499969482422,2388.10009765625,720.8499755859375,127.86000061035156,3643.550048828125,1487.0,2469.800048828125,6097.7001953125,588.7999877929688
2022-03-10 13:15:00+05:30,1720.0,4756.75,3408.949951171875,3089.52001953125,6539.89990234375,693.5499877929688,3156.0,986.3499755859375,179.35000610351562,517.9000244140625,2323.050048828125,585.0,679.9500122070312,903.2000122070312,229.25,1745.25,1718.5999755859375,7227.5,17334.05078125,132.14999389648438,175.0500030517578,2374.949951171875,717.4500122070312,129.2050018310547,3628.89990234375,1480.5,2455.5,6024.85009765625,588.2000122070312
2022-03-10 14:15:00+05:30,1744.0,4768.5498046875,3425.75,3096.949951171875,6596.5,698.6500244140625,3239.5,985.7999877929688,178.60000610351562,521.6500244140625,2322.85009765625,594.2999877929688,677.0999755859375,905.5,232.0500030517578,1760.050048828125,1727.75,7224.64990234375,17647.05078125,132.9499969482422,174.10000610351562,2399.199951171875,724.7000122070312,130.8000030517578,3620.85009765625,1486.3499755859375,2471.0,6053.0498046875,589.2000122070312
2022-03-10 15:15:00+05:30,1742.8499755859375,4760.60009765625,3422.35009765625,3090.050048828125,6580.2001953125,697.75,3222.949951171875,987.0499877929688,179.5500030517578,519.6500244140625,2320.75,592.2000122070312,675.5,904.2999877929688,231.75,1749.050048828125,1725.0,7211.7998046875,17649.099609375,132.8000030517578,174.25,2389.949951171875,724.2000122070312,131.0,3621.050048828125,1485.3499755859375,2467.800048828125,6039.9501953125,587.4500122070312
2022-03-11 09:15:00+05:30,1734.3499755859375,4829.4501953125,3428.60009765625,3133.530029296875,6656.0,699.2000122070312,3220.0,990.0,180.0500030517578,522.2999877929688,2323.199951171875,593.0499877929688,682.3499755859375,910.0,233.10000610351562,1771.75,1723.4000244140625,7109.9501953125,17480.75,132.60000610351562,173.5500030517578,2395.64990234375,710.5499877929688,131.76499938964844,3629.449951171875,1484.550048828125,2462.0,6069.0,587.8499755859375
2022-03-11 10:15:00+05:30,1736.800048828125,4817.9501953125,3425.0,3126.39990234375,6615.0,697.0,3213.39990234375,1017.3499755859375,181.1999969482422,518.5,2333.14990234375,592.5499877929688,677.0,903.0,232.1999969482422,1758.800048828125,1725.449951171875,7114.5,17420.75,132.10000610351562,173.0500030517578,2397.449951171875,711.6500244140625,131.38999938964844,3623.0,1487.0,2475.449951171875,6028.9501953125,586.4500122070312
2022-03-11 11:15:00+05:30,1735.800048828125,4838.39990234375,3415.35009765625,3129.369873046875,6624.9501953125,698.0499877929688,3215.85009765625,1030.1500244140625,182.0,519.4500122070312,2331.85009765625,592.3499755859375,678.3499755859375,904.0,233.39999389648438,1764.949951171875,1725.1500244140625,7108.60009765625,17392.849609375,132.0500030517578,173.4499969482422,2400.0,710.6500244140625,131.10000610351562,3618.10009765625,1487.3499755859375,2475.64990234375,6025.60009765625,587.6500244140625
2022-03-11 12:15:00+05:30,1723.949951171875,4812.64990234375,3421.64990234375,3108.39990234375,6591.4501953125,694.7999877929688,3217.0,1035.25,181.4499969482422,517.3499755859375,2331.25,591.2999877929688,673.5499877929688,901.4000244140625,234.35000610351562,1758.550048828125,1724.5,7112.39990234375,17375.94921875,131.6999969482422,174.1999969482422,2389.60009765625,709.7000122070312,130.47500610351562,3612.10009765625,1480.699951171875,2473.64990234375,6025.2998046875,586.6500244140625
2022-03-11 13:15:00+05:30,1730.699951171875,4830.5,3415.0,3111.39990234375,6596.2001953125,693.3499755859375,3210.0,1036.5,180.5500030517578,517.3499755859375,2335.25,589.2000122070312,675.0999755859375,900.7999877929688,236.14999389648438,1759.300048828125,1730.5999755859375,7105.14990234375,17328.55078125,131.85000610351562,174.5500030517578,2392.449951171875,715.0999755859375,130.5500030517578,3616.800048828125,1486.5999755859375,2485.75,6033.9501953125,586.5999755859375
2022-03-11 14:15:00+05:30,1733.699951171875,4855.0,3419.300048828125,3110.969970703125,6626.9501953125,694.9500122070312,3198.800048828125,1042.0,181.64999389648438,518.5499877929688,2331.199951171875,589.25,677.6500244140625,901.0,236.60000610351562,1761.300048828125,1728.1500244140625,7096.4501953125,17352.19921875,132.0,175.85000610351562,2399.699951171875,717.5,130.26499938964844,3596.89990234375,1488.550048828125,2494.0,6022.10009765625,585.5
2022-03-11 15:15:00+05:30,1734.0999755859375,4854.10009765625,3425.0,3113.800048828125,6615.0,694.8499755859375,3199.89990234375,1043.5999755859375,182.0500030517578,518.6500244140625,2330.0,588.5,678.0,901.75,234.89999389648438,1763.0,1728.6500244140625,7099.0,17327.44921875,131.89999389648438,175.60000610351562,2393.14990234375,716.0,129.8249969482422,3603.0,1486.800048828125,2493.60009765625,6021.0,586.4500122070312
2022-03-14 09:15:00+05:30,1728.3499755859375,4897.0,3383.75,3120.010009765625,6532.10009765625,700.9500122070312,3154.0,1055.1500244140625,180.64999389648438,513.0999755859375,2306.35009765625,582.6500244140625,686.8499755859375,896.25,237.14999389648438,1760.800048828125,1732.75,7079.60009765625,17202.5,131.89999389648438,173.1999969482422,2381.0,714.25,128.8000030517578,3616.0,1499.050048828125,2494.64990234375,5988.60009765625,592.7000122070312
2022-03-14 10:15:00+05:30,1732.8499755859375,4910.0,3396.0,3123.35986328125,6540.0498046875,698.0999755859375,3155.0,1045.0999755859375,180.3000030517578,511.8999938964844,2312.949951171875,580.9500122070312,691.9000244140625,898.5999755859375,237.39999389648438,1759.6500244140625,1738.1500244140625,7143.10009765625,17262.05078125,131.0,173.39999389648438,2393.25,723.2000122070312,128.77499389648438,3624.550048828125,1494.199951171875,2495.89990234375,6001.60009765625,593.2999877929688
2022-03-14 11:15:00+05:30,1727.199951171875,4910.7998046875,3385.0,3104.25,6535.0498046875,700.1500244140625,3171.75,1039.25,178.4499969482422,510.54998779296875,2314.199951171875,579.1500244140625,693.3499755859375,897.9000244140625,237.75,1762.3499755859375,1737.5,7136.0,17219.099609375,131.14999389648438,171.5,2394.39990234375,718.5999755859375,128.52999877929688,3620.449951171875,1497.699951171875,2494.75,6010.0,598.0
2022-03-14 12:15:00+05:30,1733.5,4916.0,3404.39990234375,3119.880126953125,6582.0,702.8499755859375,3181.949951171875,1051.199951171875,178.85000610351562,511.1499938964844,2319.60009765625,580.0999755859375,694.0999755859375,903.0999755859375,238.14999389648438,1778.0,1739.949951171875,7235.0,17287.80078125,131.10000610351562,171.35000610351562,2401.5,720.4000244140625,128.1300048828125,3608.89990234375,1502.0,2512.0,6018.25,598.5
2022-03-14 13:15:00+05:30,1737.75,4925.10009765625,3403.949951171875,3115.39990234375,6592.60009765625,703.5,3190.550048828125,1046.5999755859375,179.35000610351562,511.5,2329.64990234375,590.3499755859375,695.0999755859375,905.7000122070312,239.1999969482422,1782.8499755859375,1745.0,7256.2998046875,17321.30078125,131.3000030517578,171.10000610351562,2401.35009765625,720.5499877929688,129.52999877929688,3612.75,1502.199951171875,2512.699951171875,6020.0,598.7999877929688
2022-03-14 14:15:00+05:30,1738.3499755859375,4930.9501953125,3450.14990234375,3132.10009765625,6665.64990234375,700.4000244140625,3189.85009765625,1047.5,180.9499969482422,512.2000122070312,2343.0,592.5999755859375,695.9500122070312,909.7999877929688,239.0,1790.050048828125,1747.550048828125,7332.0,17376.599609375,132.14999389648438,172.0,2418.050048828125,722.5499877929688,129.9199981689453,3642.85009765625,1502.0,2538.60009765625,6034.4501953125,598.0499877929688
2022-03-14 15:15:00+05:30,1736.0999755859375,4923.5,3452.550048828125,3135.699951171875,6670.0,700.4000244140625,3185.85009765625,1048.6500244140625,179.85000610351562,512.75,2341.89990234375,590.4500122070312,698.0,907.5999755859375,239.0,1790.699951171875,1746.75,7316.75,17367.19921875,132.14999389648438,171.60000610351562,2418.85009765625,722.25,129.80999755859375,3643.0,1503.699951171875,2544.75,6035.89990234375,597.7000122070312
2022-03-15 09:15:00+05:30,1741.5,4962.0,3484.050048828125,3164.72998046875,6659.89990234375,704.5499877929688,3222.800048828125,1080.449951171875,177.35000610351562,516.2000122070312,2376.949951171875,571.7999877929688,702.7999877929688,915.5,241.0500030517578,1766.8499755859375,1752.949951171875,7549.75,17434.05078125,132.85000610351562,165.1999969482422,2403.64990234375,750.7999877929688,125.9949951171875,3629.75,1490.050048828125,2553.449951171875,6134.0498046875,595.3499755859375
2022-03-15 10:15:00+05:30,1742.8499755859375,4991.5,3485.699951171875,3173.969970703125,6724.0498046875,706.3499755859375,3226.550048828125,1065.4000244140625,179.0,515.2999877929688,2355.800048828125,570.7000122070312,705.3499755859375,917.5999755859375,238.25,1763.5,1750.3499755859375,7580.0,17490.0,132.25,165.0500030517578,2394.10009765625,755.5,126.54499816894531,3628.800048828125,1490.0,2563.75,6129.89990234375,594.5999755859375
2022-03-15 11:15:00+05:30,1743.4000244140625,4980.85009765625,3475.89990234375,3183.260009765625,6729.39990234375,707.7000122070312,3238.800048828125,1063.300048828125,177.39999389648438,515.6500244140625,2349.39990234375,567.0499877929688,706.5499877929688,916.9000244140625,238.5,1771.5,1757.050048828125,7559.2998046875,17515.599609375,131.75,163.6999969482422,2399.35009765625,768.6500244140625,125.8550033569336,3638.0,1487.5,2577.89990234375,6150.0,595.5499877929688
2022-03-15 12:15:00+05:30,1709.0999755859375,4887.0,3448.64990234375,3133.199951171875,6675.4501953125,699.0,3235.050048828125,1065.5999755859375,172.89999389648438,508.79998779296875,2331.35009765625,561.4500122070312,698.75,902.5499877929688,237.64999389648438,1748.5999755859375,1739.300048828125,7499.7998046875,17383.650390625,131.0,162.10000610351562,2375.0,756.4000244140625,124.80000305175781,3626.14990234375,1479.699951171875,2555.89990234375,6077.5498046875,591.7000122070312
2022-03-15 13:15:00+05:30,1697.0,4759.25,3436.39990234375,3126.0,6651.0,697.5,3223.64990234375,1068.0,172.5,506.04998779296875,2314.14990234375,559.25,692.4500122070312,897.0,237.0500030517578,1728.0,1739.0,7484.35009765625,17335.19921875,131.0500030517578,162.5,2353.64990234375,756.75,124.0999984741211,3623.75,1468.25,2562.0,6078.89990234375,589.3499755859375
2022-03-15 14:15:00+05:30,1703.4000244140625,4821.10009765625,3452.14990234375,3141.0,6665.64990234375,704.6500244140625,3226.14990234375,1071.699951171875,172.9499969482422,505.04998779296875,2318.10009765625,559.9500122070312,697.5499877929688,895.2999877929688,237.9499969482422,1736.199951171875,1745.199951171875,7416.10009765625,17478.30078125,131.10000610351562,164.5500030517578,2363.0,749.5,123.44000244140625,3594.5,1458.75,2557.449951171875,6024.0,587.5
2022-03-15 15:15:00+05:30,1700.0,4835.0,3454.050048828125,3136.93017578125,6651.7001953125,703.0999755859375,3224.89990234375,1068.050048828125,172.75,503.79998779296875,2320.449951171875,559.75,694.9500122070312,894.8499755859375,238.10000610351562,1733.75,1741.0,7420.10009765625,17486.849609375,131.0500030517578,163.5,2362.0,748.5999755859375,122.99000549316406,3593.89990234375,1458.5999755859375,2550.800048828125,6021.25,587.4000244140625
2022-03-16 09:15:00+05:30,1736.050048828125,4843.0,3504.5,3220.800048828125,6819.75,706.1500244140625,3241.050048828125,1052.3499755859375,176.0,510.5,2340.39990234375,569.7999877929688,702.7999877929688,925.5999755859375,239.5,1759.0,1751.0,7463.85009765625,17537.55078125,131.89999389648438,165.0500030517578,2384.39990234375,741.0499877929688,125.5050048828125,3625.800048828125,1473.8499755859375,2574.949951171875,6110.0,593.3499755859375
2022-03-16 10:15:00+05:30,1749.199951171875,4878.0,3502.14990234375,3215.719970703125,6803.4501953125,706.75,3271.5,1055.75,174.89999389648438,513.4500122070312,2347.39990234375,567.3499755859375,704.5499877929688,926.0999755859375,240.39999389648438,1764.0,1756.5,7467.0498046875,17640.0,132.0,165.10000610351562,2387.0,745.8499755859375,125.94999694824219,3639.75,1473.0999755859375,2575.550048828125,6183.5498046875,596.25
2022-03-16 11:15:00+05:30,1753.949951171875,4902.85009765625,3528.0,3221.39990234375,6827.4501953125,709.9500122070312,3268.800048828125,1055.0,175.10000610351562,513.9500122070312,2355.0,568.25,706.0,924.1500244140625,240.10000610351562,1771.0999755859375,1758.050048828125,7479.9501953125,17669.94921875,131.89999389648438,165.8000030517578,2398.949951171875,751.9000244140625,126.05000305175781,3640.050048828125,1479.5,2584.949951171875,6218.9501953125,595.7999877929688
2022-03-16 12:15:00+05:30,1751.4000244140625,4894.25,3517.14990234375,3205.989990234375,6799.7998046875,708.9500122070312,3275.5,1060.5,175.5,513.2000122070312,2348.5,570.0499877929688,704.4500122070312,920.5499877929688,240.64999389648438,1763.1500244140625,1752.550048828125,7452.5,17586.80078125,131.6999969482422,165.10000610351562,2390.0,747.0,125.61000061035156,3628.800048828125,1477.550048828125,2580.10009765625,6206.5,594.2999877929688
2022-03-16 13:15:00+05:30,1753.8499755859375,4922.60009765625,3531.10009765625,3215.010009765625,6823.89990234375,707.0,3283.25,1055.0999755859375,176.4499969482422,519.0,2352.10009765625,568.9000244140625,705.7000122070312,921.8499755859375,240.60000610351562,1755.699951171875,1753.0,7487.2001953125,17620.0,132.3000030517578,166.10000610351562,2392.199951171875,744.5999755859375,126.55000305175781,3628.60009765625,1474.25,2578.300048828125,6209.9501953125,594.2999877929688
2022-03-16 14:15:00+05:30,1756.550048828125,4943.7998046875,3573.0,3223.60009765625,6843.5,709.0999755859375,3314.10009765625,1057.4000244140625,176.9499969482422,516.75,2367.64990234375,572.2999877929688,707.9000244140625,928.0999755859375,242.8000030517578,1759.8499755859375,1754.949951171875,7490.4501953125,17848.900390625,132.75,167.64999389648438,2401.60009765625,747.8499755859375,126.6199951171875,3655.550048828125,1490.9000244140625,2588.85009765625,6309.9501953125,598.5999755859375
2022-03-16 15:15:00+05:30,1755.3499755859375,4943.64990234375,3569.800048828125,3224.969970703125,6825.0,712.0,3313.64990234375,1055.800048828125,176.3000030517578,517.2999877929688,2365.0,574.4000244140625,706.5999755859375,926.0,242.14999389648438,1758.0,1756.0,7485.7998046875,17823.400390625,132.5500030517578,167.1999969482422,2401.10009765625,747.9500122070312,126.30000305175781,3662.89990234375,1489.75,2587.300048828125,6300.0,598.0499877929688
2022-03-17 09:15:00+05:30,1775.300048828125,4916.0498046875,3640.0,3275.02001953125,7010.39990234375,725.7000122070312,3322.0,1055.75,177.89999389648438,526.4500122070312,2403.60009765625,580.4500122070312,722.9500122070312,944.9500122070312,243.5,1821.4000244140625,1774.699951171875,7640.25,17940.0,134.0,167.5,2430.85009765625,768.5,128.01998901367188,3701.449951171875,1503.449951171875,2662.699951171875,6396.9501953125,605.0
2022-03-17 10:15:00+05:30,1767.949951171875,4893.10009765625,3642.5,3282.39990234375,6991.5,723.3499755859375,3314.85009765625,1052.0999755859375,176.60000610351562,526.0,2402.0,576.4000244140625,719.9500122070312,943.4000244140625,243.5500030517578,1817.9000244140625,1796.0,7670.5498046875,17934.900390625,132.5,166.25,2439.10009765625,768.5,127.96500396728516,3694.550048828125,1499.550048828125,2704.35009765625,6438.9501953125,609.4000244140625
2022-03-17 11:15:00+05:30,1765.0,4885.7001953125,3643.5,3287.210205078125,6978.0,726.5499877929688,3319.10009765625,1054.800048828125,177.5500030517578,526.4500122070312,2402.199951171875,580.75,718.9500122070312,939.1500244140625,244.39999389648438,1821.0,1794.949951171875,7679.10009765625,17975.0,132.64999389648438,166.0500030517578,2440.300048828125,767.9000244140625,130.1800079345703,3690.0,1500.5,2703.89990234375,6453.14990234375,608.7999877929688
2022-03-17 12:15:00+05:30,1783.9000244140625,4897.0,3653.39990234375,3304.35009765625,7008.5,726.9500122070312,3324.25,1054.449951171875,178.5500030517578,524.5499877929688,2400.25,582.8499755859375,719.3499755859375,939.9500122070312,245.0500030517578,1817.0,1799.449951171875,7692.7998046875,17973.55078125,132.35000610351562,165.25,2440.699951171875,766.3499755859375,131.0800018310547,3697.949951171875,1500.5999755859375,2708.35009765625,6453.7001953125,608.5
2022-03-17 13:15:00+05:30,1803.3499755859375,4864.5,3648.85009765625,3296.01025390625,7032.0498046875,723.3499755859375,3322.300048828125,1051.0999755859375,177.9499969482422,523.5499877929688,2403.85009765625,579.5999755859375,721.0,941.25,244.89999389648438,1822.3499755859375,1794.550048828125,7712.0498046875,18061.25,132.8000030517578,166.5500030517578,2443.300048828125,766.5,130.47500610351562,3702.5,1500.6500244140625,2710.199951171875,6452.7998046875,606.7999877929688
2022-03-17 14:15:00+05:30,1821.0,4826.35009765625,3652.300048828125,3275.409912109375,6994.35009765625,722.9000244140625,3352.199951171875,1047.5,176.64999389648438,531.0499877929688,2425.949951171875,575.9000244140625,720.25,930.5,245.0,1819.5,1788.449951171875,7695.2001953125,18285.69921875,132.9499969482422,170.25,2479.199951171875,773.25,130.35000610351562,3673.949951171875,1490.699951171875,2703.699951171875,6368.0498046875,599.6500244140625
2022-03-17 15:15:00+05:30,1820.0,4839.89990234375,3650.449951171875,3274.159912109375,6994.39990234375,723.4000244140625,3358.0,1048.5,176.5500030517578,529.4000244140625,2422.949951171875,576.7999877929688,719.9000244140625,932.4500122070312,244.60000610351562,1819.300048828125,1791.0,7693.0,18284.19921875,132.9499969482422,169.5,2488.949951171875,771.5,130.02999877929688,3670.60009765625,1493.5,2702.0,6389.10009765625,602.7999877929688
2022-03-21 09:15:00+05:30,1810.0,4873.39990234375,3671.449951171875,3251.419921875,6956.85009765625,720.75,3300.0,1063.5,178.64999389648438,530.9000244140625,2414.39990234375,598.0,713.5499877929688,921.3499755859375,245.89999389648438,1782.1500244140625,1778.5,7882.89990234375,18074.0,132.3000030517578,174.3000030517578,2456.10009765625,765.75,132.58999633789062,3673.89990234375,1503.1500244140625,2716.0,6320.10009765625,608.5
2022-03-21 10:15:00+05:30,1814.0999755859375,4848.25,3682.35009765625,3260.699951171875,6963.9501953125,719.8499755859375,3285.0,1060.0,180.89999389648438,527.4500122070312,2422.0,593.9500122070312,713.7999877929688,921.0999755859375,246.35000610351562,1783.1500244140625,1774.5999755859375,7898.9501953125,18075.5,132.35000610351562,174.0,2465.949951171875,763.0,132.72500610351562,3667.39990234375,1508.3499755859375,2752.10009765625,6333.89990234375,608.8499755859375
2022-03-21 11:15:00+05:30,1817.050048828125,4863.25,3666.0,3258.7900390625,6948.4501953125,716.9500122070312,3289.550048828125,1054.5999755859375,181.4499969482422,525.8499755859375,2411.050048828125,593.75,713.8499755859375,918.0,245.6999969482422,1789.25,1763.0999755859375,7894.85009765625,18040.05078125,132.1999969482422,173.64999389648438,2472.60009765625,758.2999877929688,132.43499755859375,3654.60009765625,1497.75,2758.39990234375,6282.89990234375,609.0999755859375
2022-03-21 12:15:00+05:30,1801.050048828125,4822.9501953125,3648.10009765625,3242.199951171875,6883.14990234375,709.9000244140625,3255.0,1054.1500244140625,184.89999389648438,522.5,2400.5,592.1500244140625,707.2000122070312,913.9500122070312,243.9499969482422,1785.550048828125,1747.6500244140625,7865.2001953125,17920.0,132.39999389648438,173.14999389648438,2468.0,751.5,132.3050079345703,3623.5,1478.949951171875,2736.5,6201.60009765625,605.0499877929688
